"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.687900765E1,-1.570687294E-1,-4.959156990E0,1.374675870E0
1.688900765E1,-8.504008055E-1,-6.375753403E0,1.425988555E0
1.689900761E1,-1.325653911E0,-6.598719120E0,1.559157133E0
1.690900761E1,-1.461876869E0,-5.392260075E0,1.550605059E0
1.691900761E1,-1.594434619E0,-3.188869238E0,1.437595010E0
1.692900761E1,-1.886428237E0,-1.097266674E0,1.395445347E0
1.693900761E1,-2.167426348E0,2.643519342E-1,1.320919752E0
1.694900761E1,-2.347631454E0,9.301950336E-1,1.185918570E0
1.695890549E1,-2.354351044E0,8.874344826E-1,1.068632364E0
1.696890549E1,-2.208354235E0,2.393064648E-1,9.867764711E-1
1.697890549E1,-1.911473751E0,-7.270823717E-1,9.421832561E-1
1.698890549E1,-1.525406837E0,-1.430799127E0,9.922742248E-1
1.699890549E1,-1.068479657E0,-1.537089705E0,1.070464969E0
1.700890549E1,-5.553528666E-1,-1.287245750E0,1.061301947E0
1.701890549E1,-1.937206388E-1,-9.396634698E-1,9.977720380E-1
1.702890549E1,-1.491274834E-1,-6.812674403E-1,9.452376366E-1
1.703890549E1,-3.342196345E-1,-4.418082833E-1,9.153051972E-1
1.704890549E1,-4.906011522E-1,-1.620320082E-1,8.450556993E-1
1.705890559E1,-5.199226737E-1,1.024726480E-1,7.198283076E-1
1.706890562E1,-4.777729809E-1,2.985603809E-1,6.257550716E-1
1.707890562E1,-4.368450046E-1,3.449861407E-1,5.964335799E-1
1.708890562E1,-4.282929003E-1,3.474296033E-1,5.884923339E-1
1.709890562E1,-4.234059751E-1,3.095559776E-1,5.891031623E-1
1.710890559E1,-4.142429829E-1,2.851213515E-1,5.915466547E-1
1.711890559E1,-3.983604908E-1,3.162754774E-1,5.726097822E-1
1.712890559E1,-3.684281111E-1,4.225660264E-1,5.280166268E-1
1.713890559E1,-3.030655086E-1,5.508477092E-1,4.559345543E-1
1.714890559E1,-2.102140039E-1,6.394231915E-1,3.588069677E-1
1.715890559E1,-1.033125818E-1,6.925684810E-1,2.519055605E-1
1.716890559E1,-1.908953884E-3,7.194465399E-1,1.572214365E-1
1.717890559E1,9.216429293E-2,6.913467646E-1,7.964155823E-2
1.718890559E1,1.978439838E-1,6.204863787E-1,1.794416644E-2
1.719890559E1,3.126866519E-1,5.233588219E-1,-4.558581859E-2
1.720890559E1,4.116468132E-1,4.243986309E-1,-1.262200326E-1
1.721890559E1,4.904484451E-1,3.156646192E-1,-2.117411643E-1
1.722890559E1,5.741369724E-1,1.861611903E-1,-3.107013404E-1
1.723890559E1,6.694319248E-1,3.711006418E-2,-4.151592851E-1
1.724890559E1,7.696138620E-1,-1.101084575E-1,-5.098434091E-1
1.725890559E1,8.612436652E-1,-2.353358418E-1,-5.959753990E-1
1.726890559E1,9.412670135E-1,-3.269656301E-1,-6.650031805E-1
1.727890559E1,1.012127399E0,-3.868304193E-1,-7.150941491E-1
1.728890559E1,1.069548726E0,-3.807217777E-1,-7.407504916E-1
1.729890559E1,1.089096427E0,-2.817615867E-1,-7.438048124E-1
1.730890562E1,1.050001025E0,-1.113301888E-1,-7.144832611E-1
1.731890565E1,9.620364308E-1,6.887505949E-2,-6.619488597E-1
1.732890565E1,8.447502851E-1,2.637410760E-1,-5.727625489E-1
1.733890565E1,7.219663858E-1,3.871358633E-1,-4.579198658E-1
1.734890565E1,6.120105982E-1,3.889684379E-1,-3.412446082E-1
1.735890555E1,5.509241223E-1,2.796235681E-1,-2.703842223E-1
1.736890552E1,5.356524587E-1,1.879937798E-1,-2.453387529E-1
1.737890552E1,5.173265338E-1,1.110247597E-1,-2.435061634E-1
1.738890552E1,4.354705513E-1,1.145372353E-2,-2.459496260E-1
1.739890552E1,3.114649057E-1,-1.608102769E-1,-2.392300963E-1
1.740890552E1,2.289981097E-1,-3.721696436E-1,-2.300671190E-1
1.741890552E1,2.461023331E-1,-5.371032953E-1,-2.404518276E-1
1.742890552E1,3.847687542E-1,-6.733261943E-1,-3.357468247E-1
1.743890552E1,5.942955017E-1,-7.307475209E-1,-5.397757888E-1
1.744890552E1,7.720572948E-1,-6.501133442E-1,-7.376961708E-1
1.745890552E1,8.545241356E-1,-4.534147382E-1,-8.048913479E-1
1.746890552E1,8.795695901E-1,-1.974621862E-1,-7.859544754E-1
1.747890552E1,9.119454622E-1,-9.926560335E-3,-7.383069992E-1
1.748890552E1,9.418778419E-1,7.864890248E-2,-6.075818539E-1
1.749890552E1,8.966737986E-1,3.584251702E-1,-4.285983145E-1
1.750890552E1,7.946593165E-1,8.587238193E-1,-4.041637182E-1
1.751890552E1,5.668066144E-1,8.880453706E-1,-4.475351572E-1
1.752890552E1,3.627775908E-1,3.810271919E-1,-4.469242990E-1
1.753890552E1,2.784782052E-1,-4.033237696E-1,-3.986659348E-1
1.754890552E1,2.815325260E-1,-1.260978580E0,-2.990948856E-1
1.755890555E1,3.151301146E-1,-1.960419297E0,-1.830305010E-1
1.756890555E1,4.140902758E-1,-2.174833059E0,2.038762718E-2
1.757890555E1,5.521458387E-1,-1.778992295E0,1.150717437E-1
1.758890555E1,5.668066144E-1,-1.050230026E0,-8.040513843E-2
1.759890555E1,4.049273133E-1,-2.903137207E-1,-3.791182339E-1
1.760890552E1,1.227075532E-1,3.156646192E-1,-6.466771960E-1
1.761890548E1,-1.711186320E-1,7.463245988E-1,-9.075166583E-1
1.762890548E1,-3.653737605E-1,1.107956886E0,-1.019915938E0
1.763890548E1,-3.659846485E-1,1.440267563E0,-9.270643592E-1
1.764890548E1,-1.570687294E-1,1.691333175E0,-7.163158655E-1
1.765890548E1,1.990657151E-1,1.767080426E0,-5.141194463E-1
1.766890548E1,5.594761968E-1,1.464702129E0,-3.595705628E-1
1.767890548E1,7.415140271E-1,7.084509730E-1,-2.325105816E-1
1.768890548E1,7.335727811E-1,-2.493857294E-1,-8.590292186E-2
1.769890548E1,6.303365827E-1,-1.119868755E0,5.581781268E-2
1.770890548E1,5.478697419E-1,-1.719738364E0,1.230129898E-1
1.771890548E1,5.124396086E-1,-2.075872898E0,1.278999150E-1
1.772890548E1,5.124396086E-1,-2.208430529E0,1.065196246E-1
1.773890548E1,5.576435924E-1,-2.174222231E0,7.964155823E-2
1.774890548E1,6.321691871E-1,-2.032501459E0,5.154175684E-2
1.775890548E1,6.914231181E-1,-1.835802794E0,4.665483162E-2
1.776890548E1,6.737080216E-1,-1.575574160E0,4.298964143E-2
1.777890548E1,5.912411809E-1,-1.297019601E0,1.244637929E-2
1.778890548E1,4.935027659E-1,-1.051451802E0,-2.420553565E-2
1.779890552E1,4.049273133E-1,-8.608618379E-1,-5.658139288E-2
1.780890555E1,3.346777856E-1,-7.325801253E-1,-8.040513843E-2
1.781890555E1,2.845868468E-1,-6.635523438E-1,-9.445504099E-2
1.782890555E1,2.516001165E-1,-6.525567770E-1,-9.995282441E-2
1.783890555E1,2.253329158E-1,-6.776022911E-1,-9.812022746E-2
1.784890555E1,1.990657151E-1,-7.240280509E-1,-1.054506153E-1
1.785890552E1,1.764636934E-1,-7.661777139E-1,-1.225548387E-1
1.786890552E1,1.703550518E-1,-7.997753024E-1,-1.439351290E-1
1.787890552E1,1.807397604E-1,-8.126034737E-1,-1.659262776E-1
1.788890552E1,1.960113794E-1,-7.991644740E-1,-1.830305010E-1
1.789890552E1,2.057852298E-1,-7.765624523E-1,-2.013564557E-1
1.790890552E1,2.143373489E-1,-7.612907887E-1,-2.202932835E-1
1.791890552E1,2.222785950E-1,-7.386888266E-1,-2.459496260E-1
1.792890552E1,2.351067662E-1,-7.130324841E-1,-2.691625059E-1
1.793890552E1,2.528218627E-1,-6.867652535E-1,-2.948188484E-1
1.794890552E1,2.577087879E-1,-6.476698518E-1,-3.247512281E-1
1.795890552E1,2.259437889E-1,-5.768095255E-1,-3.522401750E-1
1.796890552E1,1.630246639E-1,-4.686863720E-1,-3.760639131E-1
1.797890552E1,9.766208380E-2,-3.495676219E-1,-3.925572634E-1
1.798890552E1,5.917757004E-2,-2.328923792E-1,-4.017202556E-1
1.799890552E1,5.490151420E-2,-1.437060535E-1,-3.980550766E-1
1.800890552E1,4.940372705E-2,-8.506298810E-2,-3.681226671E-1
1.801890552E1,1.275181212E-2,-3.619376570E-2,-3.204751909E-1
1.802890552E1,-6.543894112E-2,1.756237634E-2,-2.673299015E-1
1.803890552E1,-1.515709460E-1,8.720101416E-2,-2.209041417E-1
1.804890552E1,-2.034944892E-1,1.305724531E-1,-1.708131880E-1
1.805890555E1,-1.851685345E-1,1.140790880E-1,-9.812022746E-2
1.806890555E1,-8.071056753E-2,3.527746722E-2,-1.687515154E-2
1.807890555E1,7.811439037E-2,-7.773260027E-2,7.353290170E-2
1.808890555E1,2.125047445E-1,-1.699732542E-1,1.920407563E-1
1.809890552E1,2.827542424E-1,-2.335032374E-1,3.264311254E-1
1.810890548E1,3.255148232E-1,-3.324634135E-1,4.730387628E-1
1.811890548E1,3.914882541E-1,-5.407684445E-1,6.532440186E-1
1.812890548E1,5.038874745E-1,-9.298896194E-1,8.835402131E-1
1.813890548E1,6.113997698E-1,-1.639104128E0,1.141936183E0
1.814890548E1,5.356524587E-1,-2.815019846E0,1.325195789E0
1.815890548E1,1.111011133E-1,-4.475351334E0,1.393001795E0
1.816890548E1,-5.712353587E-1,-6.001903534E0,1.446758032E0
1.817890548E1,-1.102688074E0,-6.537632465E0,1.574428797E0
1.818890548E1,-1.332373500E0,-5.659208298E0,1.671556354E0
1.819890548E1,-1.595656395E0,-3.773467302E0,1.492572904E0
1.820890548E1,-2.080683470E0,-1.634217262E0,1.284267783E0
1.821890548E1,-2.510732412E0,-1.420261711E-2,1.218905210E0
1.822890548E1,-2.695824623E0,7.163922191E-1,1.126053691E0
1.823890548E1,-2.646344662E0,6.986771226E-1,1.001437187E0
1.824890548E1,-2.438039541E0,2.564106882E-1,9.317985773E-1
1.825890548E1,-2.166204453E0,-5.212207437E-1,9.715048075E-1
1.826890548E1,-1.852219820E0,-1.538922310E0,1.056415081E0
1.827890548E1,-1.474705100E0,-2.255467176E0,1.168814301E0
1.828890548E1,-1.018388748E0,-2.218815327E0,1.229900837E0
1.829890548E1,-5.339725614E-1,-1.782657504E0,1.199968457E0
1.830890551E1,-2.254856378E-1,-1.204779029E0,1.121166825E0
1.831890551E1,-2.273182273E-1,-7.050912380E-1,1.031369567E0
1.832890551E1,-4.215733707E-1,-3.025310040E-1,9.250790477E-1
1.833890551E1,-5.889504552E-1,-2.031126991E-2,7.998516560E-1
1.834890551E1,-6.763041615E-1,1.953241676E-1,6.630178690E-1
1.835890548E1,-6.927975416E-1,2.832887471E-1,5.713880658E-1
1.836890548E1,-6.940192580E-1,3.040581644E-1,5.292384028E-1
1.837890548E1,-6.934084296E-1,2.643519342E-1,5.438991189E-1
1.838890548E1,-7.074583173E-1,2.399173230E-1,5.707772374E-1
1.839890548E1,-7.221190929E-1,2.435825169E-1,5.738315582E-1
1.840890548E1,-7.190647721E-1,2.735149264E-1,5.475643277E-1
1.841890548E1,-6.787476540E-1,3.407101035E-1,5.072472095E-1
1.842890548E1,-5.773440003E-1,3.999640048E-1,4.479933083E-1
1.843890548E1,-4.282929003E-1,4.207334518E-1,3.887393773E-1
1.844890548E1,-2.645809948E-1,3.901901841E-1,3.325397670E-1
1.845890548E1,-1.240820065E-1,3.730859458E-1,2.726749778E-1
1.846890548E1,-8.017606102E-3,3.688098788E-1,2.012037337E-1
1.847890548E1,1.019381359E-1,3.297145069E-1,1.022435725E-1
1.848890548E1,2.106721550E-1,2.637410760E-1,-2.542726509E-2
1.849890548E1,3.065779805E-1,1.843285859E-1,-1.763109863E-1
1.850890548E1,3.872122169E-1,1.067487001E-1,-3.363576829E-1
1.851890548E1,4.617377818E-1,2.855795063E-2,-4.750240743E-1
1.852890548E1,5.380959511E-1,-5.207626149E-2,-5.868124366E-1
1.853890548E1,6.193410158E-1,-1.259909570E-1,-6.711118221E-1
1.854890548E1,7.048621178E-1,-2.066251636E-1,-7.328092456E-1
1.855890551E1,7.977136374E-1,-2.964223623E-1,-7.694611549E-1
1.856890551E1,8.985064030E-1,-3.880521357E-1,-7.957283258E-1
1.857890551E1,9.931905270E-1,-4.375322461E-1,-8.207738400E-1
1.858890551E1,1.079933405E0,-4.155410826E-1,-8.452084064E-1
1.859890551E1,1.147739410E0,-3.129157126E-1,-8.592583537E-1
1.860890548E1,1.167897940E0,-1.974621862E-1,-8.525388241E-1
1.861890548E1,1.109254956E0,-1.064432710E-1,-8.171086311E-1
1.862890548E1,9.754754305E-1,1.069014193E-3,-7.181484699E-1
1.863890548E1,8.313112259E-1,1.330159009E-1,-5.416083932E-1
1.864890548E1,7.311293483E-1,2.081523389E-1,-3.314707577E-1
1.865890548E1,6.914231181E-1,2.130392492E-1,-1.897500157E-1
1.866890548E1,6.920339465E-1,2.576324046E-1,-1.634828150E-1
1.867890548E1,7.128033638E-1,2.802344263E-1,-2.025781870E-1
1.868890548E1,7.189120650E-1,1.678352207E-1,-2.630538344E-1
1.869890548E1,6.932557225E-1,-9.911288321E-2,-3.052035570E-1
1.870890548E1,6.810383797E-1,-4.686863720E-1,-3.864486217E-1
1.871890548E1,6.963100433E-1,-7.942775488E-1,-5.067890882E-1
1.872890548E1,6.987534761E-1,-8.834638596E-1,-5.690973401E-1
1.873890548E1,6.993643641E-1,-5.920811296E-1,-5.605452061E-1
1.874890548E1,7.482335567E-1,-1.754710376E-1,-5.171737671E-1
1.875890548E1,8.258134723E-1,1.146899462E-1,-5.202280879E-1
1.876890548E1,8.032114506E-1,1.232420653E-1,-5.000695586E-1
1.877890548E1,6.785949469E-1,3.339905739E-1,-4.328743815E-1
1.878890548E1,5.552001595E-1,7.854200006E-1,-4.597524405E-1
1.879890548E1,4.006512463E-1,8.556694984E-1,-5.923101902E-1
1.880890551E1,2.717586756E-1,5.514585972E-1,-6.405685544E-1
1.881890551E1,2.442697436E-1,9.269879758E-2,-6.094144583E-1
1.882890551E1,3.041345477E-1,-4.692972302E-1,-5.245041847E-1
1.883890551E1,3.786600828E-1,-1.086271167E0,-4.059963226E-1
1.884890551E1,4.293619096E-1,-1.478446603E0,-1.689805984E-1
1.885890548E1,4.782311320E-1,-1.461953282E0,4.298964143E-2
1.886890548E1,4.910593033E-1,-1.158353209E0,-5.780312419E-2
1.887890548E1,4.037055671E-1,-7.429648638E-1,-3.766747713E-1
1.888890548E1,2.051743716E-1,-3.287982047E-1,-7.169266939E-1
1.889890548E1,-4.352414981E-3,7.742717117E-2,-1.033965826E0
1.890890548E1,-1.387427747E-1,5.703954101E-1,-1.209895015E0
1.891890548E1,-9.903652966E-2,1.224632144E0,-1.073672056E0
1.892890548E1,2.118938863E-1,1.924683690E0,-7.077637315E-1
1.893890548E1,7.183011770E-1,2.196518660E0,-4.408156276E-1
1.894890548E1,1.186223984E0,1.654681206E0,-3.052035570E-1
1.895890548E1,1.388420343E0,3.712533414E-1,-1.653154045E-1
1.896890548E1,1.257695198E0,-1.131475091E0,3.077233583E-2
1.897890548E1,9.754754305E-1,-2.249969482E0,2.195297033E-1
1.898890548E1,7.635052204E-1,-2.815630674E0,2.958878577E-1
1.899890548E1,7.085273266E-1,-3.044705153E0,3.062725663E-1
1.900890548E1,7.977136374E-1,-3.045315981E0,2.800053656E-1
1.901890548E1,9.296605587E-1,-2.853504181E0,2.164753675E-1
1.902890548E1,9.846383929E-1,-2.512641430E0,1.456149966E-1
1.903890548E1,9.040042162E-1,-2.081981421E0,7.780896127E-2
1.904890548E1,7.219663858E-1,-1.645823717E0,1.450804994E-3
1.905890551E1,5.124396086E-1,-1.286634922E0,-8.345946670E-2
1.906890551E1,3.218496144E-1,-9.561568499E-1,-1.561524272E-1
1.907890551E1,1.856266707E-1,-6.580545902E-1,-1.983021349E-1
1.908890551E1,1.019381359E-1,-4.247040749E-1,-2.135737687E-1
1.909890551E1,5.917757004E-2,-2.835941911E-1,-2.166280895E-1
1.910890548E1,3.718642145E-2,-2.316706479E-1,-2.257910669E-1
1.911890548E1,2.374738641E-2,-2.298380435E-1,-2.245693356E-1
1.912890548E1,1.947133057E-2,-2.671008408E-1,-2.074651122E-1
1.913890548E1,4.390593991E-2,-3.568980098E-1,-1.854739636E-1
1.914890548E1,8.666650951E-2,-4.631885588E-1,-1.714240611E-1
1.915890548E1,1.282053441E-1,-5.694791079E-1,-1.659262776E-1
1.916890548E1,1.642463952E-1,-6.733261943E-1,-1.665371358E-1
1.917890548E1,1.990657151E-1,-7.661777139E-1,-1.634828150E-1
1.918890548E1,2.308306992E-1,-8.413141370E-1,-1.555415690E-1
1.919890548E1,2.552653253E-1,-9.054549932E-1,-1.579850167E-1
1.920890548E1,2.711478174E-1,-9.555459619E-1,-1.720349193E-1
1.921890548E1,2.906954885E-1,-9.854783416E-1,-2.031890452E-1
1.922890548E1,3.236822188E-1,-9.873109460E-1,-2.361757755E-1
1.923890548E1,3.591124117E-1,-9.463829994E-1,-2.789363563E-1
1.924890548E1,3.701079786E-1,-8.468119502E-1,-3.394120038E-1
1.925890548E1,3.420081735E-1,-6.983717084E-1,-4.108832479E-1
1.926890548E1,2.790890634E-1,-5.169447064E-1,-4.585307240E-1
1.927890548E1,2.155590802E-1,-3.080287874E-1,-4.634176493E-1
1.928890548E1,1.899027377E-1,-1.094975919E-1,-4.450916946E-1
1.929890548E1,2.296089679E-1,4.382958263E-2,-4.176027477E-1
1.930890551E1,3.169626892E-1,1.287398487E-1,-3.675118089E-1
1.931890614E1,3.798818290E-1,1.342376322E-1,-2.997057736E-1
1.932890614E1,3.682753742E-1,8.597928286E-2,-2.215150148E-1
1.933890614E1,2.943606973E-1,1.084285788E-2,-1.530981064E-1
1.934890614E1,2.051743716E-1,-7.345654815E-2,-1.048397496E-1
1.935890611E1,1.520290822E-1,-1.681406647E-1,-6.757696718E-2
1.936890611E1,1.563051492E-1,-2.725986242E-1,3.283400787E-3
1.937890611E1,1.886810064E-1,-3.623957932E-1,1.401172131E-1
1.938890611E1,2.051743716E-1,-4.259257913E-1,3.172681332E-1
1.939890611E1,2.057852298E-1,-4.790710807E-1,4.724279046E-1
1.940890611E1,2.070069611E-1,-5.572618246E-1,6.068182588E-1
1.941890611E1,2.430480123E-1,-7.179193497E-1,7.363216877E-1
1.942890611E1,3.102431893E-1,-1.008691192E0,8.725446463E-1
1.943890611E1,3.395647109E-1,-1.482111812E0,1.005102396E0
1.944890611E1,2.283872366E-1,-2.292119026E0,1.080238819E0
1.945890611E1,-8.620835841E-2,-3.471699953E0,1.102229953E0
1.946890611E1,-5.547419786E-1,-4.699539185E0,1.132162333E0
1.947890611E1,-9.915106297E-1,-5.373934269E0,1.229289889E0
1.948890611E1,-1.317101836E0,-5.122868538E0,1.312978506E0
1.949890611E1,-1.617647529E0,-4.041636944E0,1.265331030E0
1.950890611E1,-1.967062473E0,-2.570673704E0,1.182864189E0
1.951890611E1,-2.223015070E0,-1.161407590E0,1.155375242E0
1.952890611E1,-2.358627081E0,-2.371684313E-1,1.102840900E0
1.953890611E1,-2.398333311E0,1.348485053E-1,1.027704358E0
1.954890611E1,-2.349464178E0,1.507309973E-1,9.690613747E-1
1.955890614E1,-2.253558159E0,-1.467603743E-1,9.226356149E-1
1.956890614E1,-2.056248665E0,-6.232352853E-1,9.171378016E-1
1.957890614E1,-1.711720824E0,-1.202946424E0,9.354637861E-1
1.958890614E1,-1.243187189E0,-1.522428870E0,9.403507113E-1
1.959890614E1,-7.380015850E-1,-1.421025276E0,9.305768609E-1
1.960890611E1,-3.256675303E-1,-1.082605958E0,9.330202937E-1
1.961890547E1,-1.906663179E-1,-7.710646391E-1,9.537897110E-1
1.962890547E1,-2.890156209E-1,-5.059491396E-1,9.708939195E-1
1.963890547E1,-4.460079968E-1,-2.066251636E-1,9.250790477E-1
1.964890547E1,-5.284748077E-1,9.330966324E-2,8.016842604E-1
1.965890547E1,-5.290856361E-1,2.808452845E-1,7.033349872E-1
1.966890547E1,-5.064836740E-1,3.462078869E-1,6.715700030E-1
1.967890547E1,-4.631122053E-1,2.924517393E-1,6.862307191E-1
1.968890547E1,-4.179081917E-1,1.751656085E-1,7.143305540E-1
1.969890547E1,-3.617085814E-1,1.024726480E-1,7.265478373E-1
1.970890547E1,-3.446043432E-1,2.044871449E-1,7.082219124E-1
1.971890547E1,-3.519347310E-1,4.219551682E-1,6.483570933E-1
1.972890547E1,-3.672063649E-1,6.693555713E-1,5.536729693E-1
1.973890547E1,-3.494912684E-1,8.752171993E-1,4.400520623E-1
1.974890547E1,-2.908482254E-1,1.016327024E0,3.233767748E-1
1.975890547E1,-1.918880492E-1,1.061531067E0,2.042580694E-1
1.976890547E1,-6.543894112E-2,1.024268270E0,8.330674469E-2
1.977890547E1,6.101016700E-2,9.314168096E-1,-3.703370690E-2
1.978890547E1,1.862375438E-1,8.477282524E-1,-1.512655020E-1
1.979890547E1,3.090214431E-1,7.451028824E-1,-2.453387529E-1
1.980890551E1,4.318053722E-1,6.082690954E-1,-3.284164369E-1
1.981890551E1,5.521458387E-1,4.396702647E-1,-4.212679565E-1
1.982890551E1,6.651558876E-1,2.454151064E-1,-5.141194463E-1
1.983890551E1,7.775551081E-1,2.489275858E-2,-5.984188914E-1
1.984890551E1,8.826239109E-1,-1.681406647E-1,-6.711118221E-1
1.985890547E1,9.840275645E-1,-3.031418920E-1,-7.334200740E-1
1.986890547E1,1.077489972E0,-3.202461004E-1,-7.657959461E-1
1.987890547E1,1.145906806E0,-2.182316035E-1,-7.486917377E-1
1.988890547E1,1.163621902E0,-3.313944116E-2,-6.955464482E-1
1.989890547E1,1.079322577E0,1.354593635E-1,-6.326273084E-1
1.990890547E1,9.058368206E-1,2.270891517E-1,-5.324454308E-1
1.991890551E1,7.060838938E-1,1.824959964E-1,-3.388011456E-1
1.992890551E1,5.307655334E-1,2.916881628E-2,-1.091158018E-1
1.993890551E1,4.489096105E-1,-1.461495161E-1,3.443752974E-2
1.994890551E1,4.336379766E-1,-9.056077152E-2,-1.259909570E-2
1.995890551E1,4.073707461E-1,1.079704314E-1,-1.311069578E-1
1.996890551E1,3.737731576E-1,1.537853181E-1,-2.202932835E-1
1.997890551E1,3.206278980E-1,5.665775016E-2,-2.520582676E-1
1.998890551E1,2.729803920E-1,-1.351539344E-1,-2.306779921E-1
1.999890551E1,3.023019433E-1,-3.049744666E-1,-2.526691258E-1
2.000890551E1,3.743840456E-1,-3.990477324E-1,-3.846160173E-1
2.001890551E1,4.360814393E-1,-3.446807265E-1,-5.098434091E-1
2.002890551E1,4.910593033E-1,-1.498146951E-1,-4.774675369E-1
2.003890551E1,5.887977481E-1,7.254024595E-2,-3.565162420E-1
2.004890551E1,7.580074072E-1,2.399173230E-1,-3.015383482E-1
2.005890554E1,8.930086493E-1,3.376557529E-1,-2.972623110E-1
2.006890554E1,9.033933282E-1,5.203045011E-1,-2.935971022E-1
2.007890554E1,7.573965192E-1,7.212791443E-1,-3.339142203E-1
2.008890554E1,5.167156458E-1,7.328855991E-1,-4.304309189E-1
2.009890554E1,3.273474276E-1,5.196936131E-1,-5.257259011E-1
2.010890554E1,2.522109747E-1,1.366810948E-1,-5.544365644E-1
2.011890554E1,2.705369592E-1,-3.758348525E-1,-4.988478422E-1
2.012890554E1,3.273474276E-1,-9.347765446E-1,-3.345250785E-1
2.013890554E1,3.969860375E-1,-1.369712591E0,-1.268308908E-1
2.014890554E1,4.318053722E-1,-1.391703725E0,-1.427133977E-1
2.015890554E1,3.426190317E-1,-1.009302139E0,-3.864486217E-1
2.016890554E1,1.306488067E-1,-4.014911950E-1,-6.588945389E-1
2.017890554E1,-1.448514163E-1,3.174972236E-1,-9.166796803E-1
2.018890554E1,-3.641520441E-1,1.106735110E0,-1.102382660E0
2.019890554E1,-4.240168333E-1,1.913077235E0,-1.138423800E0
2.020890554E1,-2.425898612E-1,2.571589947E0,-9.667705894E-1
2.021890554E1,2.375502288E-1,2.855642319E0,-7.236462235E-1
2.022890554E1,8.319221139E-1,2.433534384E0,-4.860196710E-1
2.023890554E1,1.200884700E0,1.231962442E0,-2.233476043E-1
2.024890554E1,1.156291604E0,-1.968513280E-1,1.611157134E-2
2.025890554E1,8.997281194E-1,-1.301906586E0,1.272890419E-1
2.026890554E1,6.755406260E-1,-1.976301789E0,1.877647042E-1
2.027890554E1,6.266713738E-1,-2.353816509E0,2.653445899E-1
2.028890554E1,7.170794606E-1,-2.500424147E0,2.751184404E-1
2.029890554E1,8.361981511E-1,-2.437505007E0,2.256383449E-1
2.030890557E1,8.917868733E-1,-2.191937208E0,1.541671157E-1
2.031890557E1,8.820130825E-1,-1.873065591E0,1.156826094E-1
2.032890540E1,8.197047710E-1,-1.544420004E0,9.552405030E-2
2.033890541E1,7.189120650E-1,-1.253648162E0,7.353290170E-2
2.034890540E1,5.942955017E-1,-1.032514930E0,3.260493279E-2
2.035890537E1,4.507421851E-1,-8.828529716E-1,-4.436408728E-2
2.036890537E1,3.273474276E-1,-7.826710939E-1,-1.256091595E-1
2.037890537E1,2.461023331E-1,-7.289149761E-1,-1.793653071E-1
2.038890537E1,2.033417672E-1,-7.173085213E-1,-2.196824104E-1
2.039890537E1,1.831832081E-1,-7.276932001E-1,-2.404518276E-1
2.040890534E1,1.648572534E-1,-7.392996550E-1,-2.422844321E-1
2.041890534E1,1.440878361E-1,-7.411322594E-1,-2.483930737E-1
2.042890534E1,1.337031275E-1,-7.258606553E-1,-2.654972970E-1
2.043890537E1,1.349248588E-1,-6.892086864E-1,-2.887101769E-1
2.044890537E1,1.514182240E-1,-6.299547553E-1,-3.107013404E-1
2.045890537E1,1.776854247E-1,-5.633704662E-1,-3.320816159E-1
2.046890537E1,2.137264758E-1,-5.035057068E-1,-3.406337202E-1
2.047890537E1,2.583196461E-1,-4.705189466E-1,-3.412446082E-1
2.048890537E1,3.163518310E-1,-4.601342380E-1,-3.320816159E-1
2.049890537E1,3.725514412E-1,-4.650211632E-1,-3.253620863E-1
